ZIP Code,Mean Income
55969,46382.09090909091
55970,35305.09090909091
55971,37436.181818181816
55972,53631.90909090909
55973,46901.27272727273
55974,35424.36363636364
55975,39590.0
55976,38051.181818181816
55977,31808.545454545456
55979,41747.0
55981,41523.545454545456
55982,67826.09090909091
55983,41760.545454545456
55985,45047.181818181816
55987,35021.63636363636
55990,34597.72727272727
55991,49439.0
55992,38863.181818181816
56001,41128.36363636364
56003,45892.0
56007,35932.0
56009,47022.90909090909
56010,41970.545454545456
56011,50931.90909090909
56013,38367.454545454544
56014,41388.0
56016,51168.181818181816
56017,53228.818181818184
56019,44577.63636363636
56020,44818.72727272727
56021,50097.818181818184
56022,33934.09090909091
56023,38085.90909090909
56024,56451.818181818184
56025,50397.454545454544
56026,42339.63636363636
56027,57738.454545454544
56028,43573.0
56029,37815.90909090909
56031,36100.27272727273
56032,30234.545454545456
56033,44866.0
56034,58977.0
56035,44793.0
56036,47034.63636363636
56037,54937.72727272727
56039,43479.09090909091
56041,43281.454545454544
56042,43314.90909090909
56043,43322.36363636364
56044,49846.72727272727
56045,40285.36363636364
56046,31077.636363636364
56047,46263.2
56048,41640.90909090909
56050,45345.0
56051,32912.818181818184
56052,50462.36363636364
56054,47831.545454545456
56055,42913.545454545456
56056,46853.90909090909
56057,39761.27272727273
56058,40443.545454545456
56060,43301.72727272727
56062,38389.90909090909
56063,63307.27272727273
56065,39283.0
56068,35122.818181818184
56069,40365.72727272727
56071,45114.36363636364
56072,39878.818181818184
56073,41487.90909090909
56074,46239.72727272727
56075,42090.09090909091
56078,42566.09090909091
56080,46678.181818181816
56081,34669.181818181816
56082,43421.90909090909
56083,33459.181818181816
56085,43057.0
56087,36082.36363636364
56088,36142.818181818184
56089,35861.0
56090,44583.36363636364
56091,28057.454545454544
56093,38864.27272727273
56096,40821.90909090909
56097,34098.454545454544
56098,39423.90909090909
56101,36111.27272727273
56110,46276.63636363636
56111,52807.90909090909
56113,59575.818181818184
56114,35562.27272727273
56115,36948.63636363636
56116,38377.454545454544
56117,25051.81818181818
56118,39306.818181818184
56119,41281.181818181816
56120,45760.0
56121,37887.454545454544
56122,44138.72727272727
56123,36166.181818181816
56125,27943.454545454544
56127,28284.727272727272
56128,34501.90909090909
56129,31892.090909090908
56131,36751.0
56132,50253.90909090909
56134,34342.72727272727
56136,34488.181818181816
56137,38507.72727272727
56138,49135.09090909091
56139,39251.545454545456
56140,28336.18181818182
56141,41465.27272727273
56142,31435.636363636364
56143,41928.27272727273
56144,42678.72727272727
56145,34349.0
56146,50282.0
56147,44599.454545454544
56149,37887.90909090909
56150,33780.181818181816
56151,46021.181818181816
56152,46668.72727272727
56153,30312.454545454544
56155,48967.90909090909
56156,40305.545454545456
56157,47781.63636363636
56158,41067.27272727273
56159,37082.09090909091
56160,34869.27272727273
56161,45680.545454545456
56162,43997.72727272727
56164,41565.181818181816
56165,52940.0
56166,32171.090909090908
56167,33086.545454545456
56168,42276.0
56169,40790.72727272727
56170,31104.363636363636
56171,42387.181818181816
56172,40155.90909090909
56173,35211.27272727273
56174,32035.636363636364
56175,39182.09090909091
56176,38914.27272727273
56177,43126.57142857143
56178,42254.09090909091
56180,40515.27272727273
56181,34972.0
56183,36291.454545454544
56185,55878.27272727273
56186,48305.545454545456
56187,36089.36363636364
56201,38482.818181818184
56207,46005.454545454544
56208,38057.36363636364
56209,47868.36363636364
56211,37131.818181818184
56212,33550.72727272727
56214,48154.09090909091
56215,36654.0
56216,41940.818181818184
56218,44153.454545454544
56219,39840.63636363636
56220,34673.818181818184
56221,39773.545454545456
56222,38744.181818181816
56223,38226.90909090909
56224,43939.72727272727
56225,34927.72727272727
56226,42780.72727272727
56227,37801.36363636364
56228,35413.63636363636
56229,48519.63636363636
56230,41372.454545454544
56231,40455.545454545456
56232,37807.454545454544
56235,36028.545454545456
56236,34233.90909090909
56237,42240.818181818184
56239,29618.272727272728
56240,37366.818181818184
56241,37494.72727272727
56243,35835.90909090909
56244,48337.90909090909
56245,44955.63636363636
56248,35711.09090909091
56249,42325.181818181816
56251,39509.818181818184
56252,30809.909090909092
56253,46157.63636363636
56255,36512.27272727273
56256,39234.0
56257,31721.454545454544
56258,35866.09090909091
56260,35079.63636363636
56262,42504.72727272727
56263,42348.454545454544
56264,45101.181818181816
56265,40208.545454545456
56266,37747.09090909091
56267,39230.181818181816
56270,40077.181818181816
56271,55746.90909090909
56273,39387.63636363636
56274,38480.818181818184
56276,32150.636363636364
56277,34175.545454545456
56278,35584.0
56279,37875.90909090909
56280,54051.454545454544
56281,40949.818181818184
56282,40764.36363636364
56283,35326.545454545456
56284,44312.72727272727
56285,34489.454545454544
56287,30891.545454545456
56288,54782.36363636364
56289,38101.454545454544
56291,38779.454545454544
56292,36861.27272727273
56293,38843.09090909091
56294,57508.09090909091
56295,29382.545454545456
56296,40346.90909090909
56297,38036.63636363636
56301,42575.181818181816
56303,39424.818181818184
56304,39128.0
56307,41670.72727272727
56308,41446.90909090909
56309,40301.181818181816
56310,55556.72727272727
56311,42275.0
56312,42572.0
56313,36146.818181818184
56314,42730.27272727273
56315,45473.0
56316,39640.454545454544
56318,47599.0
56319,49411.818181818184
56320,49038.0
56323,54539.818181818184
56324,45944.09090909091
56325,49442.27272727273
56326,38000.454545454544
56327,59465.36363636364
56328,38782.90909090909
56329,41807.09090909091
56330,46362.90909090909
56331,60365.36363636364
56332,45223.818181818184
56334,37652.454545454544
56335,38281.09090909091
56336,45887.27272727273
56338,39388.454545454544
56339,36114.72727272727
56340,39851.545454545456
56342,36772.72727272727
56343,44819.0
56345,34150.63636363636
56347,35960.454545454544
56349,40255.27272727273
56350,33909.27272727273
56352,36668.36363636364
56353,43026.818181818184
56354,44458.27272727273
56355,41899.72727272727
56356,30045.18181818182
56357,39703.09090909091
56358,41651.545454545456
56359,34928.63636363636
56360,40003.72727272727
56361,35212.90909090909
56362,43101.0
56363,54720.545454545456
56364,37865.0
56367,53334.181818181816
56368,44012.0
56369,38194.27272727273
56371,44994.27272727273
56373,44671.63636363636
56374,43204.0
56375,46986.90909090909
56376,44005.90909090909
56377,51267.818181818184
56378,41213.36363636364
56379,43709.09090909091
56381,40602.545454545456
56382,42644.90909090909
56384,41593.545454545456
56385,40711.181818181816
56386,32205.545454545456
56387,42318.181818181816
56389,26897.25
56401,36124.63636363636
56425,47421.0
56431,35833.818181818184
56433,36839.545454545456
56434,32593.727272727272
56435,36484.72727272727
56436,61764.5
56437,30967.909090909092
56438,35900.545454545456
56440,28924.545454545456
56441,40236.0
56442,53755.63636363636
56443,46397.27272727273
56444,42839.27272727273
56446,38926.818181818184
56447,38387.27272727273
56448,52400.454545454544
56449,39032.181818181816
56450,41465.63636363636
56452,44176.36363636364
56453,33219.181818181816
56455,35719.27272727273
56456,29922.0
56458,41094.0
56461,42272.90909090909
56464,32393.363636363636
56465,43980.72727272727
56466,36497.72727272727
56467,37253.72727272727
56468,59260.36363636364
56469,42703.181818181816
56470,36229.818181818184
56472,42652.09090909091
56473,39165.09090909091
56474,38516.63636363636
56475,33888.36363636364
56477,35553.72727272727
56479,29177.363636363636
56481,31235.090909090908
56482,31764.272727272728
56484,38629.63636363636
56501,40038.181818181816
56510,31383.0
56511,45280.454545454544
56514,44002.90909090909
56515,40027.90909090909
56516,35454.454545454544
56517,35966.818181818184
56518,44902.545454545456
56519,40928.36363636364
56520,36514.27272727273
56521,35292.454545454544
56522,50825.818181818184
56523,41981.09090909091
56524,40289.545454545456
56525,73872.72727272728
56527,34293.454545454544
56528,38570.454545454544
56529,32524.727272727272
56531,44509.09090909091
56533,40602.181818181816
56534,54842.09090909091
56535,32738.727272727272
56536,41866.545454545456
56537,33654.27272727273
56540,37456.545454545456
56541,63018.0
56542,29933.727272727272
56543,42120.181818181816
56544,41921.90909090909
56545,53080.818181818184
56546,54152.0
56547,43787.454545454544
56548,36434.181818181816
56549,41932.818181818184
56550,36992.181818181816
56551,34129.0
56552,53686.36363636364
56553,47186.818181818184
56554,47394.27272727273
56556,29069.81818181818
56557,33733.27272727273
56560,37554.27272727273
56565,70714.0
56566,28370.363636363636
56567,36483.545454545456
56568,25146.81818181818
56569,34864.181818181816
56570,40561.818181818184
56571,44531.818181818184
56572,41297.72727272727
56573,38523.181818181816
56574,49559.63636363636
56575,41161.181818181816
56576,38464.63636363636
56578,43861.09090909091
56579,40140.818181818184
56580,46049.72727272727
56581,35286.63636363636
56583,58722.27272727273
56584,30190.636363636364
56585,33129.181818181816
56586,45274.72727272727
56587,45864.818181818184
56588,31537.909090909092
56589,33900.09090909091
56590,41891.0
56591,24143.444444444445
56592,35526.181818181816
56594,49523.63636363636
56601,39024.63636363636
56621,36305.181818181816
56623,35095.72727272727
56626,28587.81818181818
56627,26801.636363636364
56628,37466.818181818184
56629,50556.27272727273
56630,30754.909090909092
56633,34205.90909090909
56634,36161.545454545456
56636,40436.818181818184
56637,47210.0
56639,31937.454545454544
56641,38059.454545454544
56644,36726.454545454544
56646,39753.0
56647,41481.545454545456
56649,35356.72727272727
56650,33704.181818181816
56651,37839.72727272727
56652,40941.72727272727
56653,33621.181818181816
56654,27119.18181818182
56655,34239.90909090909
56657,48614.36363636364
56659,69930.3
56660,24310.272727272728
56661,33205.72727272727
56662,41042.545454545456
56663,34473.545454545456
56666,9667.0
56667,44095.181818181816
56668,78758.0
56669,36776.09090909091
56670,40858.0
56671,31285.090909090908
56672,37519.63636363636
56673,44014.90909090909
56676,42681.0
56678,41827.0
56680,31238.363636363636
56681,35379.181818181816
56683,35261.181818181816
56684,26437.090909090908
56685,28996.81818181818
56686,36178.27272727273
56687,23382.9
56688,31089.909090909092
56701,40898.818181818184
56710,43945.0
56711,40782.0
56713,41040.545454545456
56714,35194.0
56715,36328.545454545456
56716,35504.818181818184
56720,33691.71428571428
56721,33888.454545454544
56722,75894.18181818182
56723,47009.72727272727
56724,36045.63636363636
56725,41991.72727272727
56726,50947.90909090909
56727,43666.454545454544
56728,47311.72727272727
56729,31870.727272727272
56731,27937.555555555555
56732,36296.181818181816
56733,58030.72727272727
56734,30858.272727272728
56735,33418.27272727273
56736,37952.545454545456
56737,38688.36363636364
56738,44064.09090909091
56742,33482.818181818184
56744,57276.454545454544
56748,46348.27272727273
56750,33411.36363636364
56751,42416.90909090909
56754,41123.818181818184
56755,66342.90909090909
56756,37887.72727272727
56757,45821.181818181816
56758,28504.727272727272
56759,46051.72727272727
56760,45097.63636363636
56761,46958.454545454544
56762,37060.0
56763,38748.27272727273
57001,44833.454545454544
57002,55089.454545454544
57003,52725.27272727273
57004,45078.818181818184
57005,50932.545454545456
57006,38557.90909090909
57010,48018.63636363636
57012,43831.454545454544
57013,40190.36363636364
57014,28918.18181818182
57015,40611.09090909091
57016,39470.454545454544
57017,39474.90909090909
57018,37064.90909090909
57020,86453.36363636363
57021,39055.90909090909
57022,44390.72727272727
57024,35118.454545454544
57025,34283.63636363636
57026,41775.09090909091
57027,146168.72727272726
57028,45032.63636363636
57029,32104.909090909092
57030,43231.545454545456
57031,40532.27272727273
57032,56422.72727272727
57033,52739.72727272727
57034,48400.818181818184
57035,43883.27272727273
57036,39149.72727272727
57037,56407.545454545456
57038,56519.181818181816
57039,33315.818181818184
57040,43614.36363636364
57042,36807.72727272727
57043,36308.454545454544
57045,27260.090909090908
57046,48842.72727272727
57047,37872.90909090909
57048,41655.0
57049,68243.27272727272
57050,51896.09090909091
57051,51225.63636363636
57052,41595.9
57053,48034.72727272727
57054,50155.818181818184
57055,41629.90909090909
57057,55967.818181818184
57058,44132.181818181816
57059,30903.18181818182
57061,40476.8
57062,35313.09090909091
57063,33671.72727272727
57064,75742.90909090909
57065,33155.63636363636
57066,39983.27272727273
57067,50120.63636363636
57068,61606.181818181816
57069,33178.818181818184
57070,31705.090909090908
57071,42011.454545454544
57072,57316.0
57073,31172.81818181818
57075,76943.63636363637
57076,35426.75
57077,49102.09090909091
57078,40692.09090909091
57103,44228.454545454544
57104,36935.818181818184
57105,51732.0
57106,45744.63636363636
57107,46467.27272727273
57108,56256.09090909091
57110,44669.818181818184
57201,40301.545454545456
57212,39203.36363636364
57213,29724.636363636364
57214,38336.72727272727
57216,46008.454545454544
57217,33717.90909090909
57218,44921.63636363636
57219,39010.0
57220,45074.63636363636
57221,45388.545454545456
57223,49822.181818181816
57224,171724.72727272726
57225,35002.181818181816
57226,41291.36363636364
57227,34997.818181818184
57231,40959.454545454544
57232,33983.545454545456
57233,55775.90909090909
57234,42574.0
57235,32811.09090909091
57236,78478.33333333333
57237,40314.90909090909
57238,40417.90909090909
57239,30853.18181818182
57241,45319.545454545456
57242,58591.454545454544
57243,45226.0
57245,31738.909090909092
57246,43618.63636363636
57247,50541.36363636364
57248,47589.818181818184
57249,42422.181818181816
57251,69974.0
57252,32450.363636363636
57255,57088.36363636364
57256,35356.181818181816
57257,30020.0
57258,40439.72727272727
57259,50570.0
57260,39340.27272727273
57261,28452.454545454544
57262,38628.181818181816
57263,43020.72727272727
57264,28796.545454545456
57265,27297.909090909092
57266,37133.181818181816
57268,35449.454545454544
57269,47147.545454545456
57270,27712.727272727272
57271,50635.77777777778
57272,50272.0
57273,35475.36363636364
57274,29604.636363636364
57276,47226.27272727273
57278,31732.090909090908
57279,38363.0
57301,39273.36363636364
57311,38141.09090909091
57312,56676.181818181816
57313,31423.545454545456
57314,44650.72727272727
57315,34286.0
57317,26828.090909090908
57319,34805.181818181816
57321,29440.545454545456
57322,38390.63636363636
57323,27055.545454545456
57324,43246.181818181816
57325,46761.0
57328,37036.818181818184
57329,45105.545454545456
57330,30166.545454545456
57331,86669.09090909091
57332,38100.545454545456
57334,33425.09090909091
57335,31515.81818181818
57337,63738.90909090909
57339,26591.81818181818
57340,52333.36363636364
57341,38530.63636363636
57342,31292.727272727272
57344,78498.4
57345,41635.09090909091
57346,55278.25
57348,43017.27272727273
57349,40734.454545454544
57350,37570.545454545456
57353,42580.36363636364
57355,36893.818181818184
57356,32753.636363636364
57358,32627.333333333332
57359,35711.36363636364
57361,21652.285714285714
57362,35726.63636363636
57363,37211.818181818184
57365,47808.818181818184
57366,41631.90909090909
57367,50941.36363636364
57368,52014.545454545456
57369,36038.09090909091
57370,49315.63636363636
57371,36055.63636363636
57373,49198.454545454544
57374,43262.09090909091
57375,40067.36363636364
57376,34757.545454545456
57379,40586.857142857145
57380,31413.0
57381,33858.09090909091
57382,56655.454545454544
57383,38597.36363636364
57384,44726.90909090909
57385,33788.181818181816
57386,64271.72727272727
57401,43078.545454545456
57420,42892.6
57421,19316.25
57422,38719.454545454544
57424,29502.636363636364
57427,50405.71428571428
57428,40701.90909090909
57429,47575.36363636364
57430,48253.72727272727
57432,43991.181818181816
57433,39399.818181818184
57434,53703.09090909091
57435,25187.636363636364
57436,53654.0
57437,36857.72727272727
57438,31346.363636363636
57439,37999.0
57440,112966.09090909091
57441,38820.454545454544
57442,42661.36363636364
57445,47069.36363636364
57446,34073.09090909091
57448,30489.454545454544
57449,18253.4
57450,40013.545454545456
57451,43134.36363636364
57452,35009.36363636364
57454,34611.454545454544
57455,48135.36363636364
57456,34795.09090909091
57457,85361.1
57460,37455.0
57461,42801.63636363636
57465,56516.09090909091
57466,38544.181818181816
57467,31842.272727272728
57468,35454.72727272727
57469,43609.181818181816
57470,41996.5
57471,45397.454545454544
57472,37578.36363636364
57473,55786.818181818184
57474,72913.81818181818
57475,34964.545454545456
57476,65196.181818181816
57477,34586.4
57479,59925.818181818184
57481,49448.90909090909
57501,44275.181818181816
57520,36935.90909090909
57521,29938.333333333332
57522,49663.545454545456
57523,31768.0
57528,44049.72727272727
57529,46937.181818181816
57531,32268.363636363636
57532,44616.36363636364
57533,34104.181818181816
57534,60131.375
57536,42439.63636363636
57538,25106.545454545456
57543,36616.72727272727
57544,43756.36363636364
57548,22836.272727272728
57551,35242.27272727273
57552,32618.090909090908
57553,61917.0
57555,31552.545454545456
57559,34808.36363636364
57560,31473.11111111111
57563,20664.8
57564,52095.27272727273
57566,24816.0
57567,28757.727272727272
57568,44613.27272727273
57569,35047.818181818184
57570,43966.09090909091
57572,19689.909090909092
57576,26241.0
57577,30482.81818181818
57579,25271.0
57580,32692.272727272728
57584,34177.9
57585,39874.0
57601,34195.36363636364
57620,44095.545454545456
57621,104588.36363636363
57622,12421.545454545454
57623,43272.27272727273
57625,36280.36363636364
57626,43731.181818181816
57630,102406.0
57631,63968.63636363636
57632,32415.727272727272
57633,37476.454545454544
57636,24272.571428571428
57638,35967.63636363636
57639,19207.625
57640,39798.88888888889
57641,31233.454545454544
57642,31297.545454545456
57644,41457.63636363636
57645,31765.636363636364
57646,61119.36363636364
57648,31946.18181818182
57649,35936.36363636364
57652,29838.666666666668
57656,33093.09090909091
57657,36038.625
57658,22552.0
57660,27105.333333333332
57701,36320.0
57702,51044.0
57703,47656.27272727273
57706,36477.454545454544
57714,14896.0
57716,47366.0
57717,36764.181818181816
57718,49242.09090909091
57719,36714.63636363636
57720,50522.454545454544
57722,36897.454545454544
57724,34539.0
57725,31951.666666666668
57730,37133.36363636364
57732,35282.181818181816
57735,32392.454545454544
57738,33111.0
57744,50694.0
57745,41419.0
57747,35990.09090909091
57748,43373.63636363636
57750,45926.42857142857
57751,52783.0
57752,20861.727272727272
57754,36809.454545454544
57755,36604.333333333336
57756,18730.714285714286
57759,21125.5
57760,31914.454545454544
57761,55227.63636363636
57762,25791.545454545456
57763,51791.09090909091
57764,15868.90909090909
57766,55689.11111111111
57767,36905.333333333336
57769,39247.90909090909
57770,33857.181818181816
57772,18017.81818181818
57773,32998.27272727273
57775,16042.2
57779,35605.0
57780,87130.8
57782,29093.625
57783,37317.09090909091
57785,33841.27272727273
57787,93696.0
57788,32858.72727272727
57790,50791.181818181816
57791,34684.818181818184
57793,37646.818181818184
58001,47586.0
58004,65547.9
58005,68527.72727272728
58006,52047.09090909091
58007,63874.545454545456
58008,51976.454545454544
58011,58744.63636363636
58012,51124.36363636364
58013,80766.18181818182
58015,48144.36363636364
58016,52982.0
58017,38878.181818181816
58018,70892.63636363637
58021,56974.454545454544
58027,51118.454545454544
58029,22630.4
58030,41487.181818181816
58031,50857.454545454544
58032,46778.36363636364
58033,30571.0
58035,46348.545454545456
58036,46137.454545454544
58038,49642.181818181816
58040,47948.27272727273
58041,43030.63636363636
58042,70592.72727272728
58043,32033.18181818182
58045,39165.90909090909
58046,42438.818181818184
58047,164112.0909090909
58048,45999.90909090909
58049,53567.181818181816
58051,81827.0
58052,68156.0
58053,41161.181818181816
58054,40371.454545454544
58056,52569.36363636364
58057,68006.75
58058,47905.1
58059,54230.818181818184
58060,39170.181818181816
58061,44886.545454545456
58062,36511.71428571428
58063,35747.36363636364
58064,44064.0
58067,43244.90909090909
58068,62152.09090909091
58069,41722.27272727273
58071,43072.90909090909
58072,45699.454545454544
58075,38085.181818181816
58077,51490.63636363636
58078,51144.72727272727
58079,79029.1
58081,49556.90909090909
58102,39124.09090909091
58103,41849.181818181816
58104,56534.09090909091
58201,42660.72727272727
58202,24311.0
58203,36814.454545454544
58204,49885.36363636364
58210,51231.09090909091
58212,35803.09090909091
58214,42656.77777777778
58216,63754.36363636364
58218,46776.90909090909
58220,40050.0
58222,48069.27272727273
58223,33878.125
58225,44495.545454545456
58227,42197.72727272727
58228,56523.181818181816
58229,47176.545454545456
58230,47955.63636363636
58231,50489.09090909091
58233,44844.90909090909
58235,34126.36363636364
58237,50931.09090909091
58238,52539.63636363636
58239,78641.25
58240,39476.0
58241,21257.090909090908
58243,44641.27272727273
58244,41486.545454545456
58249,62158.27272727273
58250,82182.0
58251,37976.818181818184
58254,31546.727272727272
58256,64177.181818181816
58257,35837.36363636364
58258,47093.181818181816
58259,29889.363636363636
58260,60613.454545454544
58261,40189.27272727273
58262,35064.72727272727
58265,37038.09090909091
58266,55897.454545454544
58267,41290.72727272727
58269,66127.81818181818
58270,36166.181818181816
58271,46380.09090909091
58272,33855.72727272727
58273,50143.454545454544
58274,42721.36363636364
58275,40969.09090909091
58276,41620.09090909091
58277,28276.727272727272
58278,54737.454545454544
58281,52036.5
58282,33932.72727272727
58301,42190.90909090909
58311,48736.57142857143
58313,34483.0
58316,22740.272727272728
58317,31550.090909090908
58318,44755.0
58321,50994.27272727273
58323,70017.5
58324,35491.0
58325,40600.0
58327,59792.63636363636
58329,24293.909090909092
58330,38068.72727272727
58331,29742.272727272728
58332,91421.36363636363
58335,17728.454545454544
58338,31922.18181818182
58339,125220.85714285714
58341,31489.18181818182
58343,44982.90909090909
58344,39000.90909090909
58345,32961.27272727273
58346,30711.81818181818
58348,39091.545454545456
58351,37833.90909090909
58352,48644.181818181816
58353,60956.625
58356,39378.0
58357,57376.545454545456
58361,35845.181818181816
58362,46429.0
58365,48317.63636363636
58366,34313.0
58367,38077.63636363636
58368,30892.545454545456
58369,22331.363636363636
58370,31584.545454545456
58372,64798.25
58374,57717.181818181816
58377,111559.81818181818
58379,30744.909090909092
58380,32787.0
58381,75508.45454545454
58382,60888.181818181816
58384,37004.27272727273
58385,54313.09090909091
58386,56455.818181818184
58401,43604.27272727273
58413,36376.818181818184
58415,31948.666666666668
58416,29777.090909090908
58418,38268.818181818184
58420,75727.27272727272
58421,36393.72727272727
58422,32194.454545454544
58423,43727.88888888889
58424,45296.454545454544
58425,33698.72727272727
58426,62330.09090909091
58428,42411.545454545456
58429,27067.090909090908
58430,21146.454545454544
58431,89813.45454545454
58433,47172.27272727273
58436,31878.272727272728
58438,48423.181818181816
58439,59349.36363636364
58440,34195.6
58441,56224.63636363636
58442,38309.545454545456
58443,35914.0
58444,40957.545454545456
58445,36160.818181818184
58448,43645.09090909091
58451,83541.45454545454
58454,45543.63636363636
58455,49937.63636363636
58456,43494.72727272727
58458,39920.27272727273
58460,44803.09090909091
58461,37650.63636363636
58463,33335.63636363636
58464,44396.90909090909
58466,62654.90909090909
58467,33786.181818181816
58472,42833.72727272727
58474,41570.90909090909
58475,98314.09090909091
58476,36366.181818181816
58477,37128.181818181816
58478,35451.36363636364
58479,65004.36363636364
58480,60725.181818181816
58481,50177.666666666664
58482,33036.545454545456
58483,67199.09090909091
58484,43022.875
58486,62126.63636363636
58487,54035.0
58488,41954.27272727273
58490,44882.454545454544
58492,39796.545454545456
58494,61614.90909090909
58495,35738.90909090909
58496,42548.818181818184
58497,34014.09090909091
58501,44540.181818181816
58503,54272.181818181816
58504,45123.181818181816
58520,27169.090909090908
58521,46759.545454545456
58523,54200.90909090909
58524,22138.0
58528,20574.636363636364
58529,49145.72727272727
58530,36895.454545454544
58531,43189.181818181816
58532,39811.72727272727
58533,39868.454545454544
58535,39720.545454545456
58538,44281.181818181816
58540,37724.90909090909
58541,56545.181818181816
58542,50081.181818181816
58544,47427.90909090909
58545,55255.09090909091
58549,55136.0
58552,31476.545454545456
58554,52199.63636363636
58558,53605.181818181816
58559,38022.181818181816
58560,34582.0
58561,42085.09090909091
58562,32080.272727272728
58563,33105.0
58564,71864.0
58565,38084.27272727273
58566,50527.90909090909
58568,32501.727272727272
58569,56307.7
58570,45228.09090909091
58571,43818.545454545456
58572,33086.63636363636
58573,33221.63636363636
58575,48917.454545454544
58576,45375.0
58577,53759.818181818184
58579,56591.27272727273
58580,56622.181818181816
58581,58539.27272727273
58601,52499.63636363636
58620,54933.818181818184
58621,44025.72727272727
58622,54889.36363636364
58623,37218.818181818184
58625,30519.81818181818
58626,37496.36363636364
58627,73205.36363636363
58630,70887.18181818182
58631,40391.0
58632,33593.63636363636
58634,73127.90909090909
58636,56457.63636363636
58638,38356.63636363636
58639,40192.72727272727
58640,65035.181818181816
58641,33907.63636363636
58642,88441.77777777778
58643,34207.27272727273
58645,36837.181818181816
58646,32756.0
58647,41651.545454545456
58649,33627.27272727273
58650,44872.09090909091
58651,74593.27272727272
58652,43816.181818181816
58653,61413.90909090909
58654,61674.27272727273
58655,54462.27272727273
58656,62795.545454545456
58701,50153.36363636364
58703,56889.63636363636
58704,43174.77777777778
58710,41513.545454545456
58711,68460.0
58712,27204.272727272728
58716,37835.36363636364
58718,58017.0
58721,44758.36363636364
58722,68418.72727272728
58723,25441.0
58725,34201.545454545456
58727,52350.545454545456
58730,43907.63636363636
58731,49925.09090909091
58733,83640.36363636363
58734,29873.727272727272
58735,47700.36363636364
58736,40063.818181818184
58737,44263.72727272727
58740,57252.36363636364
58741,44189.545454545456
58744,32805.818181818184
58746,42971.36363636364
58748,55841.27272727273
58750,66203.54545454546
58752,64130.63636363636
58755,34036.666666666664
58756,33945.0
58757,32149.454545454544
58758,62416.454545454544
58759,36664.90909090909
58760,46809.90909090909
58761,39712.0
58762,53762.0
58763,64427.27272727273
58765,36540.0
58768,48109.545454545456
58769,41268.0
58770,51219.0
58771,63528.181818181816
58772,71497.27272727272
58773,54549.454545454544
58775,45853.36363636364
58776,53406.72727272727
58778,16511.571428571428
58779,38692.0
58781,54958.72727272727
58782,50884.545454545456
58783,47374.454545454544
58784,47410.09090909091
58785,52030.90909090909
58787,51802.09090909091
58788,44095.72727272727
58789,43954.36363636364
58790,43503.181818181816
58792,55258.72727272727
58793,47635.36363636364
58794,56176.0
58795,56983.181818181816
58801,77367.63636363637
58830,39724.63636363636
58831,66426.45454545454
58833,85856.54545454546
58835,104233.18181818182
58838,52034.818181818184
58843,216907.18181818182
58844,72548.09090909091
58845,49151.63636363636
58847,33707.5
58849,56695.36363636364
58852,60127.72727272727
58853,50349.63636363636
58854,69138.27272727272
58856,51845.27272727273
59001,43074.27272727273
59002,53762.454545454544
59003,35756.90909090909
59006,34294.09090909091
59007,48147.09090909091
59008,33807.72727272727
59010,39232.875
59011,33629.09090909091
59012,34535.454545454544
59013,101381.8
59014,34822.72727272727
59015,38991.181818181816
59016,29352.272727272728
59018,37516.181818181816
59019,41033.818181818184
59020,30382.11111111111
59022,43036.7
59024,44184.90909090909
59025,31282.25
59026,39178.818181818184
59027,38796.27272727273
59028,50521.454545454544
59029,52551.27272727273
59030,37286.818181818184
59031,25272.0
59032,42075.0
59033,34276.36363636364
59034,35836.545454545456
59035,21961.0
59036,29034.0
59037,89014.18181818182
59038,33708.454545454544
59039,28004.666666666668
59041,44185.36363636364
59043,27526.545454545456
59044,35650.181818181816
59046,31065.363636363636
59047,43007.454545454544
59050,31354.727272727272
59052,52155.181818181816
59053,44586.8
59054,24558.727272727272
59055,27160.4
59057,51049.09090909091
59058,54291.11111111111
59059,38861.5
59061,55648.63636363636
59063,48551.181818181816
59064,31412.25
59065,68105.2
59066,28619.0
59067,46806.63636363636
59068,43320.181818181816
59069,41226.454545454544
59070,52645.545454545456
59071,39518.8
59072,35267.36363636364
59074,44064.09090909091
59075,17200.5
59076,39915.5
59077,16569.6
59078,27890.81818181818
59079,50706.818181818184
59085,37207.181818181816
59086,49441.0
59087,36011.90909090909
59088,43509.818181818184
59089,29928.545454545456
59101,40430.90909090909
59102,45510.72727272727
59105,47595.90909090909
59106,70578.90909090909
59201,36405.0
59211,53501.77777777778
59212,64078.09090909091
59213,28462.0
59214,39824.2
59215,42515.27272727273
59217,17141.666666666668
59218,42731.36363636364
59219,41053.27272727273
59221,40469.27272727273
59222,40808.818181818184
59223,47347.5
59225,27017.454545454544
59226,36722.0
59230,39764.63636363636
59231,25356.090909090908
59240,23233.0
59241,38564.09090909091
59243,68915.18181818182
59244,29983.5
59247,42834.27272727273
59248,36402.09090909091
59250,42159.09090909091
59252,38655.72727272727
59253,33331.0
59254,45360.72727272727
59255,27975.909090909092
59256,16684.666666666668
59257,41151.0
59258,21714.81818181818
59259,34995.454545454544
59260,142300.0
59261,42123.454545454544
59262,45324.181818181816
59263,38810.90909090909
59270,44566.27272727273
59273,34767.0
59274,28616.454545454544
59275,30043.0
59301,36146.09090909091
59311,32645.363636363636
59313,43125.545454545456
59314,54910.88888888889
